id,e1_n,e1_c,e1_p,e2_n,e2_c,e2_p,e3_n,e3_c,e3_p
1.0,0.44160573272944936,0.41189586633715825,0.27361177769408024,0.22344475715701598,0.18176545874423575,0.22457368168658892,0.455515668446445,0.47272109762217734,0.32770506267489785
2.0,0.35493383478681434,0.2826803994206756,0.1662144825825497,0.15164663716020835,0.17786596383101871,0.09904768602214423,0.4549711117869934,0.4364538910735493,0.3926314909912622
3.0,0.39707457829139975,0.3909077470717654,0.303421658028358,0.1401313899845594,0.22120704069059813,0.1444813645567586,0.4457061849645556,0.43307220745774677,0.4545702607668338
4.0,0.43161101182898426,0.401780318988946,0.38568265024207943,0.14699922295500634,0.1479760691465964,0.14327786908299636,0.3495337055161899,0.454241245330802,0.3568168021891936
5.0,0.27720630604569946,0.30734447358608624,0.35959397491106826,0.13268454910979546,0.18191507771419,0.1303076415626602,0.4577539161248052,0.3911597084721775,0.4614732976508011
6.0,0.424850790533901,0.3001529968974831,0.30442729706553356,0.18283990433615258,0.1818200145949844,0.399901666801388,0.4813482251107863,0.45012264357733867,0.5462687008284742
7.0,0.3141706783107955,0.6681021070854641,0.32015748098103414,0.2802827508183096,0.26239589021359105,0.2374236631820697,0.4414187334682006,0.3729357977037822,0.4151430941659852
8.0,0.7420803730645161,0.3164977755954251,0.28789713410808504,0.21740341563384943,0.23462744402490826,0.19401887668569343,0.49113542489312223,0.40407330307966344,0.40184854419021443
9.0,0.4240506773488009,0.4441769026873457,0.29807860381952817,0.14688124130441602,0.12800487695754073,0.14131150203579249,0.4109494318859913,0.45190971947419434,0.6414582052467638
10.0,0.4086838208805387,1.0074628845722313,0.41600796604447016,0.17023710858254554,0.2618580853520171,0.21594920908688428,0.4256487183586143,0.4210417740552927,0.30291957667935493
11.0,0.3633528620791686,0.3203563385226254,0.33444167411438525,0.26348187198062606,0.194552150161232,0.17665122160026675,0.4794198334575455,0.4942771243299833,0.4819208506710768
12.0,0.43171699391949986,0.7201413849033681,0.32330006540057427,0.18586509123783856,0.4418848073050342,0.23969785595588342,0.4571767037982088,0.5043788962257092,0.14672017369726145
13.0,0.3645152375530018,0.3483074548784689,0.24570735202345945,0.1139239905375594,0.24630031133101465,0.23518882820487033,0.41685420730961825,0.40259885571482446,0.2299779723417746
14.0,0.34967023828863825,0.357514236966118,0.2835674902098542,0.17219712218452038,0.2875441598968455,0.16468428516967232,0.46621821454281026,0.4481382856487576,0.10449335868480415
15.0,0.31664186355342305,0.5698093719671017,0.3491295807596577,0.16423813288951825,0.1770209101805908,0.12165061398604268,0.3823789753329835,0.43972341503137097,0.38540269586974657
16.0,0.26579362099683307,0.18591687268405138,0.17741261752223347,0.16150543528964695,0.25270006477252477,0.10499528526155363,0.44432172523259317,0.4446511434007981,0.4109818472051163
17.0,0.37991626118622573,0.3984672965856195,0.29140442892750396,0.20555483476081254,0.17098585786096573,0.16768743321477855,0.477484202172936,2.123103720313175,0.4220830118022899
18.0,0.32185412278483677,0.42824064415416385,0.3177862937565243,0.1406845252412617,0.2224182123006468,0.35364153913073704,0.48315709483715635,0.2895668844436629,0.45672103062598235
19.0,0.3668279695012215,0.37661561170188446,0.2005207957681213,0.12907412897423784,0.39529977680720235,0.13088046957371008,0.4471347246450468,0.5684699438872823,0.22462574877118563
20.0,0.3086804744430255,0.449085508534997,0.35016697774686667,0.5308429173665011,0.26746946065502086,0.22227543259852042,0.38621501410774267,0.5677877239586513,0.23364827515953784
21.0,0.33482171343852374,0.419497128119118,0.2238290357974283,0.13143524778184257,0.18830757456647376,0.25331061757874307,0.4339356878176816,0.4371075157123329,0.17268075674550737
22.0,0.3106779127978146,0.4099408978008542,0.5172613278579997,0.4016527065782829,0.6057315686352217,0.1490982798881385,0.40588556654883773,0.38638612050278115,0.23055035177409855
23.0,0.35441704305259697,0.44925925458626714,0.44484979484118614,0.15857034984965926,0.24426024773249955,0.11467831130243596,0.4591570715962909,0.40409119628913887,0.1166810585428989
24.0,0.3180771483653303,0.24430133089312736,0.3032201323594681,0.13930532595865178,0.5152313858756725,0.2351815049812017,0.4619758703618671,0.39946123692508645,0.3094525672944688
25.0,0.33283853348461107,0.49784743550440297,0.17309273932656574,0.15264821736395096,0.5350292864435516,0.4748433910210652,0.4398752830541889,0.4372158171673764,0.39553813420909
26.0,0.38034282856779367,0.22879418878302102,0.6023004538387836,0.1410600869497767,0.2898566275459871,0.2577822565958404,0.48901443045951326,0.5167352735827455,0.2878598973488096
27.0,0.284605756638328,0.27442948256817956,0.22210187072673457,0.16352657897189046,0.29383463719532976,0.12729998283636426,0.4703992153734568,0.38624736009577737,0.4288758391728288
